,n,7,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
60,3,75,,,,,,,,,
61,4,3,,,,,,,,,
62,13,82,,,,,,,,,
63,14,23,,,,,,,,,
64,,,,,,,,,,,
65,No,Reference_point1,Reference_point2,,,,,,,,
66,1,48,24,,,,,,,,
67,2,58,48,,,,,,,,
68,3,66,36,,,,,,,,
69,4,52,54,,,,,,,,
70,5,41,43,,,,,,,,
71,6,38,29,,,,,,,,
72,7,51,55,,,,,,,,
73,8,67,43,,,,,,,,
74,9,49,42,,,,,,,,
75,10,68,45,,,,,,,,
76,11,79,24,,,,,,,,
77,12,44,34,,,,,,,,
78,13,72,26,,,,,,,,
79,14,72,31,,,,,,,,
80,15,74,52,,,,,,,,
81,16,62,46,,,,,,,,
82,17,68,21,,,,,,,,
83,18,81,49,,,,,,,,
84,19,75,23,,,,,,,,
85,20,60,39,,,,,,,,
86,21,49,55,,,,,,,,
87,22,68,34,,,,,,,,
88,23,56,44,,,,,,,,
89,24,67,37,,,,,,,,
90,25,48,33,,,,,,,,
91,26,60,26,,,,,,,,
92,27,52,45,,,,,,,,
93,28,54,26,,,,,,,,
94,29,79,23,,,,,,,,
95,30,80,38,,,,,,,,
96,31,65,22,,,,,,,,
97,32,42,28,,,,,,,,
98,33,40,31,,,,,,,,
99,34,61,31,,,,,,,,
100,35,81,51,,,,,,,,
101,36,72,28,,,,,,,,
102,37,41,27,,,,,,,,
103,38,56,54,,,,,,,,
104,39,55,48,,,,,,,,
105,40,79,25,,,,,,,,
106,41,59,32,,,,,,,,
107,42,39,37,,,,,,,,
108,43,53,34,,,,,,,,
109,44,53,21,,,,,,,,
110,45,64,50,,,,,,,,
111,46,75,48,,,,,,,,
112,47,40,21,,,,,,,,
113,48,76,28,,,,,,,,
114,49,76,37,,,,,,,,
115,50,50,25,,,,,,,,
116,51,42,33,,,,,,,,
117,52,58,33,,,,,,,,
118,53,62,31,,,,,,,,
119,54,40,26,,,,,,,,
120,55,48,36,,,,,,,,
121,56,70,27,,,,,,,,
122,57,43,50,,,,,,,,
123,58,81,32,,,,,,,,
124,59,81,43,,,,,,,,
125,60,75,45,,,,,,,,
126,61,79,39,,,,,,,,
127,62,67,26,,,,,,,,
128,63,37,21,,,,,,,,
129,64,42,23,,,,,,,,
130,65,50,28,,,,,,,,
131,66,40,53,,,,,,,,
132,67,58,49,,,,,,,,
133,68,81,25,,,,,,,,
134,69,75,45,,,,,,,,
135,70,78,22,,,,,,,,
136,71,51,28,,,,,,,,
137,72,70,27,,,,,,,,
138,73,40,44,,,,,,,,
139,74,65,29,,,,,,,,
140,75,38,40,,,,,,,,
141,76,47,28,,,,,,,,
142,77,64,42,,,,,,,,
143,78,45,41,,,,,,,,
144,79,67,31,,,,,,,,
145,80,52,39,,,,,,,,
146,81,44,55,,,,,,,,
147,82,76,23,,,,,,,,
148,83,53,49,,,,,,,,
149,84,68,31,,,,,,,,
150,85,75,51,,,,,,,,
151,86,58,31,,,,,,,,
152,87,70,49,,,,,,,,
153,88,54,46,,,,,,,,
154,89,72,38,,,,,,,,
155,90,40,32,,,,,,,,
156,91,54,52,,,,,,,,
157,92,38,46,,,,,,,,
158,93,80,51,,,,,,,,
159,94,50,51,,,,,,,,
160,95,66,35,,,,,,,,
161,96,56,39,,,,,,,,
162,97,52,34,,,,,,,,
163,98,76,32,,,,,,,,
164,99,51,44,,,,,,,,
165,100,74,29,,,,,,,,
166,101,81,32,,,,,,,,
167,102,54,26,,,,,,,,
168,103,41,54,,,,,,,,
169,104,58,49,,,,,,,,
170,105,46,36,,,,,,,,
171,106,72,27,,,,,,,,
172,107,47,21,,,,,,,,
173,108,43,30,,,,,,,,
174,109,79,26,,,,,,,,
175,110,41,38,,,,,,,,
176,111,60,50,,,,,,,,
177,112,67,36,,,,,,,,
178,113,56,53,,,,,,,,
179,114,79,33,,,,,,,,
180,115,78,22,,,,,,,,
181,116,55,24,,,,,,,,
182,117,67,49,,,,,,,,
183,118,53,23,,,,,,,,
184,119,60,52,,,,,,,,
185,120,65,21,,,,,,,,
186,121,54,37,,,,,,,,
187,122,66,28,,,,,,,,
188,123,64,30,,,,,,,,
189,124,50,32,,,,,,,,
190,125,47,41,,,,,,,,
191,126,53,27,,,,,,,,
192,127,63,32,,,,,,,,
193,128,70,26,,,,,,,,
194,129,66,53,,,,,,,,
195,130,69,26,,,,,,,,
196,131,37,25,,,,,,,,
197,132,77,26,,,,,,,,
198,133,38,44,,,,,,,,
199,134,58,35,,,,,,,,
200,135,66,24,,,,,,,,
201,136,71,23,,,,,,,,
202,137,60,24,,,,,,,,
203,138,42,22,,,,,,,,
204,139,44,37,,,,,,,,
205,140,74,27,,,,,,,,
206,141,65,42,,,,,,,,
207,142,42,32,,,,,,,,
208,143,67,29,,,,,,,,
209,144,60,33,,,,,,,,
210,145,40,28,,,,,,,,
211,146,55,41,,,,,,,,
212,147,44,37,,,,,,,,
213,148,37,30,,,,,,,,
214,149,63,38,,,,,,,,
215,150,44,54,,,,,,,,
216,151,71,51,,,,,,,,
217,152,67,25,,,,,,,,
218,153,74,31,,,,,,,,
219,154,66,38,,,,,,,,
220,155,46,45,,,,,,,,
221,156,80,27,,,,,,,,
222,157,42,40,,,,,,,,
223,158,60,34,,,,,,,,
224,159,81,41,,,,,,,,
225,160,58,48,,,,,,,,
226,161,43,25,,,,,,,,
227,162,51,36,,,,,,,,
228,163,67,27,,,,,,,,
229,164,77,22,,,,,,,,
230,165,40,51,,,,,,,,
231,166,57,45,,,,,,,,
232,167,50,51,,,,,,,,
233,168,54,47,,,,,,,,
234,169,78,55,,,,,,,,
235,170,59,33,,,,,,,,
236,171,63,21,,,,,,,,
237,172,43,34,,,,,,,,
238,173,47,28,,,,,,,,
239,174,57,42,,,,,,,,
240,175,80,42,,,,,,,,
241,176,49,21,,,,,,,,
242,177,37,34,,,,,,,,
243,178,72,43,,,,,,,,
244,179,61,29,,,,,,,,
245,180,57,43,,,,,,,,
246,181,56,42,,,,,,,,
247,182,55,33,,,,,,,,
248,183,47,30,,,,,,,,
249,184,77,29,,,,,,,,
250,185,43,47,,,,,,,,
251,186,57,55,,,,,,,,
252,187,40,25,,,,,,,,
253,188,46,25,,,,,,,,
254,189,81,53,,,,,,,,
255,190,46,37,,,,,,,,
256,191,70,30,,,,,,,,
257,192,41,37,,,,,,,,
258,193,63,36,,,,,,,,
259,194,67,52,,,,,,,,
260,195,41,47,,,,,,,,
261,196,46,45,,,,,,,,
262,197,60,51,,,,,,,,
263,198,79,55,,,,,,,,
264,199,64,48,,,,,,,,
265,200,44,54,,,,,,,,
266,201,51,28,,,,,,,,
267,202,58,28,,,,,,,,
268,203,43,30,,,,,,,,
269,204,78,52,,,,,,,,
270,205,44,44,,,,,,,,
271,206,66,42,,,,,,,,
272,207,38,55,,,,,,,,
273,208,77,26,,,,,,,,
274,209,60,53,,,,,,,,
275,210,71,48,,,,,,,,
276,211,64,55,,,,,,,,
277,212,43,34,,,,,,,,
278,213,61,48,,,,,,,,
279,214,57,28,,,,,,,,
280,215,44,29,,,,,,,,
281,216,60,27,,,,,,,,
282,217,71,29,,,,,,,,
283,218,43,38,,,,,,,,
284,219,72,51,,,,,,,,
285,220,51,31,,,,,,,,
286,221,61,48,,,,,,,,
287,222,70,36,,,,,,,,
288,223,41,41,,,,,,,,
289,224,66,39,,,,,,,,
290,225,80,48,,,,,,,,
291,226,57,44,,,,,,,,
292,227,38,34,,,,,,,,
293,228,52,32,,,,,,,,
294,229,40,23,,,,,,,,
295,230,67,33,,,,,,,,
296,231,73,45,,,,,,,,
297,232,69,53,,,,,,,,
298,233,43,37,,,,,,,,
299,234,74,48,,,,,,,,
300,235,74,34,,,,,,,,
301,236,53,43,,,,,,,,
302,237,64,36,,,,,,,,
303,238,48,49,,,,,,,,
304,239,47,45,,,,,,,,
305,240,50,54,,,,,,,,
306,241,42,53,,,,,,,,
307,242,48,34,,,,,,,,
308,243,72,50,,,,,,,,
309,244,44,35,,,,,,,,
310,245,77,49,,,,,,,,
311,246,56,46,,,,,,,,
312,247,46,54,,,,,,,,
313,248,59,50,,,,,,,,
314,249,40,50,,,,,,,,
315,250,49,43,,,,,,,,
316,251,70,51,,,,,,,,
317,252,68,41,,,,,,,,
318,253,56,49,,,,,,,,
319,254,40,40,,,,,,,,
320,255,42,39,,,,,,,,
321,256,41,34,,,,,,,,
322,257,71,46,,,,,,,,
323,258,48,51,,,,,,,,
324,259,56,33,,,,,,,,
325,260,42,32,,,,,,,,
326,261,50,36,,,,,,,,
327,262,76,21,,,,,,,,
328,263,80,43,,,,,,,,
329,264,56,43,,,,,,,,
330,265,79,35,,,,,,,,
331,266,70,34,,,,,,,,
332,267,56,44,,,,,,,,
333,268,46,29,,,,,,,,
334,269,47,44,,,,,,,,
335,270,79,55,,,,,,,,
336,271,70,42,,,,,,,,
337,272,49,33,,,,,,,,
338,273,69,22,,,,,,,,
339,274,79,38,,,,,,,,
340,275,69,42,,,,,,,,
341,276,54,46,,,,,,,,
342,277,69,54,,,,,,,,
343,278,52,31,,,,,,,,
344,279,37,44,,,,,,,,
345,280,64,49,,,,,,,,
346,281,54,36,,,,,,,,
347,282,65,45,,,,,,,,
348,283,72,45,,,,,,,,
349,284,79,24,,,,,,,,
350,285,59,21,,,,,,,,
351,286,66,47,,,,,,,,
352,287,55,26,,,,,,,,
353,288,62,45,,,,,,,,
354,289,44,38,,,,,,,,
355,290,49,53,,,,,,,,
356,291,67,53,,,,,,,,
357,292,78,32,,,,,,,,
358,293,37,21,,,,,,,,
359,294,67,37,,,,,,,,
360,295,51,52,,,,,,,,
361,296,47,40,,,,,,,,
362,297,39,25,,,,,,,,
363,298,63,31,,,,,,,,
364,299,81,40,,,,,,,,
365,300,62,21,,,,,,,,
366,301,41,50,,,,,,,,
367,302,81,45,,,,,,,,
368,303,80,43,,,,,,,,
369,304,51,40,,,,,,,,
370,305,54,43,,,,,,,,
371,306,43,39,,,,,,,,
372,307,55,45,,,,,,,,
373,308,42,36,,,,,,,,
374,309,60,31,,,,,,,,
375,310,68,48,,,,,,,,
376,311,38,37,,,,,,,,
377,312,71,42,,,,,,,,
378,313,72,24,,,,,,,,
379,314,68,30,,,,,,,,
380,315,62,30,,,,,,,,
381,316,68,41,,,,,,,,
382,317,78,29,,,,,,,,
383,318,73,50,,,,,,,,
384,319,79,28,,,,,,,,
385,320,52,34,,,,,,,,
386,321,67,24,,,,,,,,
387,322,40,44,,,,,,,,
388,323,70,45,,,,,,,,
389,324,43,33,,,,,,,,
390,325,38,25,,,,,,,,
391,326,72,44,,,,,,,,
392,327,76,48,,,,,,,,
393,328,37,43,,,,,,,,
394,329,40,34,,,,,,,,
395,330,77,51,,,,,,,,
396,331,79,23,,,,,,,,
397,332,81,25,,,,,,,,
398,333,79,40,,,,,,,,
399,334,63,26,,,,,,,,
400,335,76,30,,,,,,,,
401,336,59,31,,,,,,,,
402,337,79,32,,,,,,,,
403,338,41,53,,,,,,,,
404,339,54,24,,,,,,,,
405,340,75,23,,,,,,,,
406,341,80,32,,,,,,,,
407,342,47,36,,,,,,,,
408,343,57,22,,,,,,,,
409,344,69,25,,,,,,,,
410,345,48,27,,,,,,,,
411,346,71,41,,,,,,,,
412,347,51,37,,,,,,,,
413,348,56,42,,,,,,,,
414,349,41,54,,,,,,,,
415,350,69,27,,,,,,,,
416,351,42,55,,,,,,,,
417,352,58,46,,,,,,,,
418,353,64,38,,,,,,,,
419,354,70,40,,,,,,,,
420,355,68,23,,,,,,,,
421,356,48,54,,,,,,,,
422,357,59,49,,,,,,,,
423,358,77,42,,,,,,,,
424,359,74,40,,,,,,,,
425,360,67,53,,,,,,,,
426,361,74,37,,,,,,,,
427,362,77,46,,,,,,,,
428,363,60,53,,,,,,,,
429,364,80,37,,,,,,,,
430,365,77,37,,,,,,,,
431,366,73,36,,,,,,,,
432,367,54,44,,,,,,,,
433,368,80,55,,,,,,,,
434,369,75,38,,,,,,,,
435,370,73,54,,,,,,,,
436,371,50,27,,,,,,,,
437,372,56,26,,,,,,,,
438,373,78,48,,,,,,,,
439,374,40,38,,,,,,,,
440,375,63,48,,,,,,,,
441,376,72,40,,,,,,,,
442,377,49,49,,,,,,,,
443,378,52,44,,,,,,,,
444,379,41,47,,,,,,,,
445,380,46,45,,,,,,,,
446,381,60,30,,,,,,,,
447,382,65,28,,,,,,,,
448,383,49,49,,,,,,,,
449,384,63,49,,,,,,,,
450,385,75,53,,,,,,,,
451,386,72,32,,,,,,,,
452,387,70,45,,,,,,,,
453,388,64,44,,,,,,,,
454,389,37,46,,,,,,,,
455,390,72,46,,,,,,,,
456,391,75,37,,,,,,,,
457,392,76,24,,,,,,,,
458,393,68,30,,,,,,,,
459,394,44,40,,,,,,,,
460,395,52,31,,,,,,,,
461,396,76,23,,,,,,,,
462,397,49,25,,,,,,,,
463,398,56,21,,,,,,,,
464,399,60,29,,,,,,,,
465,400,77,24,,,,,,,,
466,401,46,29,,,,,,,,
467,402,65,44,,,,,,,,
468,403,37,36,,,,,,,,
469,404,73,41,,,,,,,,
470,405,45,44,,,,,,,,
471,406,66,33,,,,,,,,
472,407,80,38,,,,,,,,
473,408,74,22,,,,,,,,
474,409,54,39,,,,,,,,
475,410,60,21,,,,,,,,
476,411,66,21,,,,,,,,
477,412,59,40,,,,,,,,
478,413,39,45,,,,,,,,
479,414,39,42,,,,,,,,
480,415,49,41,,,,,,,,
481,416,43,48,,,,,,,,
482,417,74,44,,,,,,,,
483,418,60,42,,,,,,,,
484,419,74,28,,,,,,,,
485,420,40,29,,,,,,,,
486,421,57,41,,,,,,,,
487,422,54,44,,,,,,,,
488,423,66,38,,,,,,,,
489,424,41,48,,,,,,,,
490,425,50,34,,,,,,,,
491,426,65,55,,,,,,,,
492,427,69,51,,,,,,,,
493,428,57,27,,,,,,,,
494,429,70,23,,,,,,,,
495,430,64,32,,,,,,,,
496,431,55,27,,,,,,,,
497,432,50,41,,,,,,,,
498,433,61,51,,,,,,,,
499,434,61,31,,,,,,,,
500,435,80,28,,,,,,,,
501,436,46,27,,,,,,,,
502,437,57,30,,,,,,,,
503,438,62,23,,,,,,,,
504,439,65,50,,,,,,,,
505,440,77,39,,,,,,,,
506,441,63,30,,,,,,,,
507,442,50,52,,,,,,,,
508,443,80,25,,,,,,,,
509,444,40,54,,,,,,,,
510,445,47,32,,,,,,,,
511,446,76,47,,,,,,,,
512,447,64,47,,,,,,,,
513,448,74,30,,,,,,,,
514,449,49,48,,,,,,,,
515,450,42,48,,,,,,,,
516,451,80,49,,,,,,,,
517,452,73,24,,,,,,,,
518,453,44,36,,,,,,,,
519,454,61,36,,,,,,,,
520,455,50,34,,,,,,,,
521,456,62,53,,,,,,,,
522,457,45,23,,,,,,,,
523,458,69,26,,,,,,,,
524,459,76,35,,,,,,,,
525,460,65,35,,,,,,,,
526,461,72,41,,,,,,,,
527,462,39,43,,,,,,,,
528,463,51,37,,,,,,,,
529,464,62,44,,,,,,,,
530,465,57,31,,,,,,,,
531,466,72,50,,,,,,,,
532,467,69,24,,,,,,,,
533,468,62,48,,,,,,,,
534,469,56,28,,,,,,,,
535,470,69,39,,,,,,,,
536,471,63,43,,,,,,,,
537,472,66,50,,,,,,,,
538,473,71,54,,,,,,,,
539,474,62,39,,,,,,,,
540,475,38,45,,,,,,,,
541,476,54,51,,,,,,,,
542,477,44,45,,,,,,,,
543,478,81,35,,,,,,,,
544,479,71,26,,,,,,,,
545,480,71,45,,,,,,,,
546,481,76,51,,,,,,,,
547,482,81,21,,,,,,,,
548,483,63,46,,,,,,,,
549,484,45,24,,,,,,,,
550,485,60,54,,,,,,,,
551,486,68,44,,,,,,,,
552,487,68,24,,,,,,,,
553,488,73,26,,,,,,,,
554,489,78,28,,,,,,,,
555,490,77,34,,,,,,,,
556,491,77,22,,,,,,,,
557,492,65,47,,,,,,,,
558,493,78,53,,,,,,,,
559,494,67,21,,,,,,,,
560,495,41,26,,,,,,,,
561,496,37,30,,,,,,,,
562,497,56,21,,,,,,,,
563,498,65,46,,,,,,,,
564,499,66,43,,,,,,,,
565,500,48,22,,,,,,,,
566,501,71,37,,,,,,,,
567,502,37,24,,,,,,,,
568,503,81,45,,,,,,,,
569,504,44,23,,,,,,,,
570,505,77,50,,,,,,,,
571,506,59,39,,,,,,,,
572,507,49,34,,,,,,,,
573,508,73,50,,,,,,,,
574,509,47,28,,,,,,,,
575,510,40,43,,,,,,,,
576,511,38,27,,,,,,,,
577,512,37,34,,,,,,,,
578,513,78,35,,,,,,,,
579,514,48,44,,,,,,,,
580,515,57,24,,,,,,,,
581,516,60,30,,,,,,,,
582,517,80,50,,,,,,,,
583,518,64,36,,,,,,,,
584,519,39,39,,,,,,,,
585,520,71,29,,,,,,,,
586,521,71,42,,,,,,,,
587,522,41,30,,,,,,,,
588,523,66,37,,,,,,,,
589,524,37,22,,,,,,,,
590,525,46,49,,,,,,,,
591,526,58,35,,,,,,,,
592,527,63,41,,,,,,,,
593,528,37,40,,,,,,,,
594,529,57,42,,,,,,,,
595,530,44,40,,,,,,,,
596,531,56,37,,,,,,,,
597,532,63,48,,,,,,,,
598,533,51,29,,,,,,,,
599,534,62,35,,,,,,,,
600,535,71,33,,,,,,,,
601,536,72,45,,,,,,,,
602,537,57,50,,,,,,,,
603,538,76,35,,,,,,,,
604,539,40,47,,,,,,,,
605,540,69,36,,,,,,,,
606,541,55,28,,,,,,,,
607,542,58,43,,,,,,,,
608,543,65,24,,,,,,,,
609,544,67,33,,,,,,,,
610,545,75,23,,,,,,,,
611,546,81,35,,,,,,,,
612,547,54,28,,,,,,,,
613,548,72,31,,,,,,,,
614,549,38,32,,,,,,,,
615,550,79,35,,,,,,,,
616,551,77,41,,,,,,,,
617,552,48,51,,,,,,,,
618,553,37,48,,,,,,,,
619,554,80,46,,,,,,,,
620,555,69,41,,,,,,,,
621,556,58,45,,,,,,,,
622,557,78,45,,,,,,,,
623,558,43,28,,,,,,,,
624,559,37,53,,,,,,,,
625,560,44,29,,,,,,,,
626,561,61,28,,,,,,,,
627,562,62,45,,,,,,,,
628,563,53,33,,,,,,,,
629,564,51,29,,,,,,,,
630,565,39,41,,,,,,,,
631,566,54,47,,,,,,,,
632,567,73,31,,,,,,,,
633,568,61,50,,,,,,,,
634,569,80,42,,,,,,,,
635,570,65,50,,,,,,,,
636,571,41,53,,,,,,,,
637,572,66,29,,,,,,,,
638,573,63,30,,,,,,,,
639,574,59,44,,,,,,,,
640,575,40,40,,,,,,,,
641,576,50,24,,,,,,,,
642,577,43,45,,,,,,,,
643,578,76,45,,,,,,,,
644,579,37,40,,,,,,,,
645,580,59,43,,,,,,,,
646,581,58,47,,,,,,,,
647,582,67,26,,,,,,,,
648,583,46,45,,,,,,,,
649,584,77,42,,,,,,,,
650,585,44,31,,,,,,,,
651,586,49,34,,,,,,,,
652,587,50,32,,,,,,,,
653,588,42,42,,,,,,,,
654,589,62,32,,,,,,,,
655,590,42,23,,,,,,,,
656,591,75,43,,,,,,,,
657,592,43,38,,,,,,,,
658,593,49,30,,,,,,,,
659,594,64,24,,,,,,,,
660,595,55,50,,,,,,,,
661,596,73,35,,,,,,,,
662,597,42,55,,,,,,,,
663,598,53,33,,,,,,,,
664,599,48,38,,,,,,,,
665,600,38,51,,,,,,,,
666,601,54,51,,,,,,,,
667,602,59,48,,,,,,,,
668,603,50,53,,,,,,,,
669,604,72,49,,,,,,,,
670,605,62,30,,,,,,,,
671,606,42,45,,,,,,,,
672,607,55,35,,,,,,,,
673,608,72,50,,,,,,,,
674,609,63,27,,,,,,,,
675,610,76,53,,,,,,,,
676,611,40,48,,,,,,,,
677,612,46,31,,,,,,,,
678,613,59,50,,,,,,,,
679,614,48,32,,,,,,,,
680,615,80,47,,,,,,,,
681,616,52,23,,,,,,,,
682,617,49,29,,,,,,,,
683,618,68,55,,,,,,,,
684,619,43,34,,,,,,,,
685,620,45,33,,,,,,,,
686,621,58,48,,,,,,,,
687,622,60,26,,,,,,,,
688,623,69,25,,,,,,,,
689,624,81,45,,,,,,,,
690,625,45,39,,,,,,,,
691,626,71,23,,,,,,,,
692,627,65,24,,,,,,,,
693,628,72,42,,,,,,,,
694,629,67,27,,,,,,,,
695,630,49,36,,,,,,,,
696,631,66,37,,,,,,,,
697,632,75,49,,,,,,,,
698,633,78,23,,,,,,,,
699,634,55,27,,,,,,,,
700,635,69,49,,,,,,,,
701,636,68,28,,,,,,,,
702,637,81,39,,,,,,,,
703,638,56,31,,,,,,,,
704,639,48,23,,,,,,,,
705,640,63,33,,,,,,,,
706,641,76,40,,,,,,,,
707,642,42,35,,,,,,,,
708,643,81,30,,,,,,,,
709,644,56,27,,,,,,,,
710,645,56,24,,,,,,,,
711,646,50,53,,,,,,,,
712,647,41,47,,,,,,,,
713,648,68,21,,,,,,,,
714,649,79,46,,,,,,,,
715,650,47,43,,,,,,,,
716,651,68,49,,,,,,,,
717,652,81,34,,,,,,,,
718,653,74,40,,,,,,,,
719,654,40,24,,,,,,,,
720,655,66,38,,,,,,,,
721,656,52,42,,,,,,,,
722,657,64,53,,,,,,,,
723,658,62,24,,,,,,,,
724,659,53,36,,,,,,,,
725,660,74,43,,,,,,,,
726,661,65,29,,,,,,,,
727,662,70,43,,,,,,,,
728,663,59,47,,,,,,,,
729,664,42,29,,,,,,,,
730,665,73,36,,,,,,,,
731,666,52,39,,,,,,,,
732,667,74,53,,,,,,,,
733,668,67,23,,,,,,,,
734,669,63,46,,,,,,,,
735,670,63,36,,,,,,,,
736,671,45,32,,,,,,,,
737,672,60,53,,,,,,,,
738,673,70,45,,,,,,,,
739,674,52,27,,,,,,,,
740,675,45,42,,,,,,,,
741,676,66,38,,,,,,,,
742,677,77,41,,,,,,,,
743,678,37,37,,,,,,,,
744,679,40,32,,,,,,,,
745,680,76,23,,,,,,,,
746,681,55,50,,,,,,,,
747,682,50,28,,,,,,,,
748,683,44,49,,,,,,,,
749,684,72,44,,,,,,,,
750,685,48,38,,,,,,,,
751,686,60,42,,,,,,,,
752,687,74,34,,,,,,,,
753,688,57,31,,,,,,,,
754,689,69,49,,,,,,,,
755,690,77,49,,,,,,,,
756,691,55,54,,,,,,,,
757,692,39,28,,,,,,,,
758,693,72,50,,,,,,,,
759,694,66,29,,,,,,,,
760,695,78,28,,,,,,,,
761,696,81,29,,,,,,,,
762,697,75,38,,,,,,,,
763,698,38,32,,,,,,,,
764,699,38,31,,,,,,,,
765,700,71,53,,,,,,,,
766,701,77,44,,,,,,,,
767,702,78,44,,,,,,,,
768,703,41,21,,,,,,,,
769,704,67,38,,,,,,,,
770,705,43,46,,,,,,,,
771,706,70,30,,,,,,,,
772,707,57,23,,,,,,,,
773,708,66,37,,,,,,,,
774,709,73,24,,,,,,,,
775,710,56,32,,,,,,,,
776,711,44,40,,,,,,,,
777,712,70,22,,,,,,,,
778,713,60,30,,,,,,,,
779,714,71,32,,,,,,,,
780,715,52,25,,,,,,,,
781,716,48,35,,,,,,,,
782,717,39,54,,,,,,,,
783,718,77,46,,,,,,,,
784,719,38,34,,,,,,,,
785,720,41,47,,,,,,,,
786,721,44,25,,,,,,,,
787,722,41,27,,,,,,,,
788,723,57,46,,,,,,,,
789,724,72,48,,,,,,,,
790,725,74,40,,,,,,,,
791,726,60,54,,,,,,,,
792,727,75,35,,,,,,,,
793,728,71,33,,,,,,,,
794,729,79,51,,,,,,,,
795,730,43,49,,,,,,,,
796,731,48,32,,,,,,,,
797,732,44,21,,,,,,,,
798,733,57,32,,,,,,,,
799,734,46,37,,,,,,,,
800,735,45,53,,,,,,,,
801,736,56,36,,,,,,,,
802,737,81,44,,,,,,,,
803,738,44,21,,,,,,,,
804,739,57,39,,,,,,,,
805,740,63,49,,,,,,,,
806,741,58,55,,,,,,,,
807,742,58,48,,,,,,,,
808,743,63,31,,,,,,,,
809,744,62,42,,,,,,,,
810,745,45,39,,,,,,,,
811,746,72,26,,,,,,,,
812,747,47,30,,,,,,,,
813,748,59,49,,,,,,,,
814,749,80,23,,,,,,,,
815,750,70,25,,,,,,,,
816,751,59,31,,,,,,,,
817,752,63,52,,,,,,,,
818,753,42,24,,,,,,,,
819,754,80,27,,,,,,,,
820,755,48,46,,,,,,,,
821,756,77,35,,,,,,,,
822,757,50,32,,,,,,,,
823,758,52,30,,,,,,,,
824,759,75,33,,,,,,,,
825,760,55,25,,,,,,,,
826,761,71,41,,,,,,,,
827,762,49,43,,,,,,,,
828,763,43,31,,,,,,,,
829,764,46,45,,,,,,,,
830,765,44,33,,,,,,,,
831,766,39,34,,,,,,,,
832,767,72,37,,,,,,,,
833,768,50,26,,,,,,,,
834,769,54,41,,,,,,,,
835,770,66,38,,,,,,,,
836,771,52,33,,,,,,,,
837,772,53,37,,,,,,,,
838,773,66,34,,,,,,,,
839,774,75,52,,,,,,,,
840,775,79,29,,,,,,,,
841,776,80,42,,,,,,,,
842,777,66,42,,,,,,,,
843,778,53,53,,,,,,,,
844,779,38,54,,,,,,,,
845,780,71,50,,,,,,,,
846,781,76,30,,,,,,,,
847,782,38,52,,,,,,,,
848,783,67,38,,,,,,,,
